time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.780000000000003,-26.055679030426823,-1.418357629820428,88.11558627146576,6.1832844391922475,1.6614056827249426,0.0,-27.334833188541896,-0.5815151238439218,16.916790334483856,-0.05570088944614667,0.8780713398941634,0.0,900.2009755099524,-899.8631047704774,899.8851887185657,899.9725563283527
3.840000000000003,-27.72355411609172,-1.4514870345469326,89.0949787896781,6.1799113140138715,1.7142623380508217,0.0,-28.25540035969379,-0.5215609628647574,15.720457547477187,-0.0572748003815672,0.8861136897869262,0.0,899.8557456026858,-899.838048087087,900.2108750192959,900.1467554645526
3.900000000000003,-29.445462302079054,-1.4807653424558536,90.0007538191852,6.1764006469340345,1.7677868131446957,0.0,-29.13527076074027,-0.4530918625566201,14.46308952884799,-0.06110517916241984,0.9018534774592794,0.0,899.6835206398894,-899.9867725220769,900.0946544959161,899.9390467569631
3.960000000000003,-31.21885719514563,-1.5056685857107794,90.82928113444055,6.172694207999317,1.8219114469994224,0.0,-29.970982301459927,-0.3756570278486531,13.145721024500629,-0.06314580340634421,0.9025214434565466,0.0,900.1958624682042,-899.8982465269161,899.9124768579748,899.8292054121058
4.020000000000002,-33.040942868872946,-1.5256486099053923,91.57702645748083,6.168896309894926,1.8761040920736018,0.0,-30.757487933653756,-0.2889627041572215,11.770877827156138,-0.06360494165331254,0.9045499149731266,0.0,900.0973984053561,-899.8551065532433,900.0148647887078,899.9955896633509
4.080000000000001,-34.90862714408716,-1.540145651733077,92.24064121730852,6.164850558826734,1.930502765843313,0.0,-31.490207686860153,-0.1928694290869987,10.341884331641907,-0.07644886153017774,0.9105124672397169,0.0,900.1169195746728,-900.0359328016646,900.4231214013083,899.9021265816683
4.14,-36.8185045578393,-1.5485861429223262,92.81699069814444,6.160174219402997,1.9852627569431878,0.0,-32.16332443395072,-0.08697583288933011,8.862512632443284,-0.08109779659342306,0.9166359802919275,0.0,900.2409997924112,-900.1710485695957,899.9547735172936,899.7649996321453
4.199999999999998,-38.76689848900368,-1.5503652450383627,93.30314310214641,6.155617215009423,2.0401647230389415,0.0,-32.77348971519831,0.029189617153219112,7.335858300268027,-0.06725580870513904,0.9116534416045369,0.0,900.35814532493,-899.8398142486684,899.7307852410514,900.290011973944
4.259999999999997,-40.749886372381575,-1.5448787446249177,93.69640156321232,6.1516167877710135,2.0952049256259784,0.0,-33.31588225747688,0.15508597725268114,5.766742108894419,-0.06553488497460808,0.9267343889540868,0.0,899.9136672551442,-900.2078334639269,899.8188971737193,899.8877681478921
4.319999999999996,-42.76332061171275,-1.5315562594958785,93.9943134531012,6.147558083556566,2.1506919913362967,0.0,-33.78793386953754,0.2903861285623145,4.158013485205194,-0.07223804012698576,0.9206119570646849,0.0,900.2727259103092,-899.7151490283923,900.0774922478955,899.8050981025244
